302.49,302.82,302.92,302.75,302.45,302.41,302.59,302.68,302.61,302.48,302.32,301.99,302.11,302.07,301.71,301.51,301.3,301.21,301.34,301.37,301.21,301.13,300.96,300.87,301.05,300.84,300.83,300.97,301.09,300.9,300.85,300.92,300.8,300.98,301.17,301.16,301.26,301.14,300.89,300.66,300.59,300.38,300.2,300.3,300.25,300.22,300,299.94,300.1,300.19,300.43,300.28,300.15,300.16,300.18,300.34,300.46,300.23,300.19,299.94,299.93,299.8,299.57,299.55,299.87,299.92,300.02,300.09,299.85,299.74,299.64,299.63,299.93,300.23,300.43,300.39,300.16,300.12,300.32,300.3,300.13,300.19,300.18,300.12,300.02,300.07,300.11,300.15,300.05,300.02,300.07,300.19,300.02,300.09,300.04,300.13,300.16,300.07,300.07,300.18,300.18,300.12,300.05,299.86,299.88,299.63,299.65,299.67,299.93,299.73,299.71,299.84,300.18,300.17,300.01,299.83,299.67,299.48,299.65,299.72,299.78,299.77
301.28,301.38,301.17,301.17,301.29,301.76,301.63,301.51,301.36,301.15,301.22,301.06,301.01,301.24,301.19,301.25,301.48,301.59,301.48,301.34,301.1,300.83,300.78,301.01,300.63,300.41,300.31,300.1,300.28,300.26,300.37,300.86,300.84,300.64,300.36,300.16,299.98,300.18,300.25,300.47,300.62,300.86,300.64,300.35,300.48,300.51,300.35,300.39,300.5,300.55,300.42,300.49,300.51,300,300,300.15,300.2,300.33,300.32,300.15,300.13,300.03,300.13,300.37,300.48,300.52,300.51,300.52,300.37,300.26,300.37,300.28,300.28,300.1,300.35,300.57,300.64,300.2,299.8,300.07,300.22,300.42,300.29,300.07,300.12,300.13,299.76,299.61,299.36,299.22,299.3,299.48,299.32,299.3,299.66,299.74,299.59,299.68,299.87,299.93,299.83,299.85,299.73,299.98,300.16,300.23,300.3,300.13,299.78,299.66,299.73,299.97,299.9,299.79,299.54,299.51,299.25,299.44,299.62,299.53,299.83,299.98
301.56,301.55,301.7,301.6,301.39,301.04,301.35,301.67,301.5,301.33,301.06,300.88,300.97,300.99,300.92,301.02,301.17,301.3,301.23,301.12,300.97,301.02,300.67,300.38,300.63,300.9,300.67,300.92,300.9,300.77,300.64,300.81,300.9,300.52,300.2,299.99,300.17,299.93,299.62,299.77,300.01,299.99,300.42,300.45,300.23,300.32,300.37,300.44,300.42,300.38,300.35,300.08,299.77,300.27,300.56,300.37,300.26,300.19,300.16,300.23,300.05,299.77,299.63,299.9,300.2,300.18,300.05,300.09,300.08,300.16,300.38,300.22,300.28,300.13,300.01,299.79,299.94,299.73,300.09,300.08,299.93,299.67,299.44,299.43,299.44,299.64,299.67,299.57,299.47,299.68,299.96,300.38,300.43,300.46,300.2,299.85,299.93,299.68,299.86,299.81,299.86,299.64,299.65,299.69,300.06,299.91,299.88,299.82,299.65,299.63,299.7,299.78,299.94,299.71,299.37,299.49,299.31,299,298.97,299.25,299.23,299.07
302.07,301.9,301.46,301.03,300.81,300.76,300.5,300.63,301.09,301.3,301.62,301.15,301.12,300.99,300.94,301.06,301.16,301.28,301.38,301.09,301.03,300.68,300.62,300.76,300.68,300.23,300.12,300,300.06,300.15,300.22,300.23,300.09,300.24,300.22,300.18,300.13,299.96,300.02,300.14,299.97,299.64,299.64,299.63,299.5,299.5,299.65,299.63,299.75,299.93,300.1,300.32,300.11,299.76,300.08,300.38,300.02,300.05,299.92,300.15,300,299.92,299.66,299.7,299.65,299.72,300.03,299.98,300.03,299.81,299.78,299.67,299.33,299.57,299.71,299.66,299.71,299.94,300.01,300.04,299.93,300.21,300.13,300.09,299.97,299.89,299.9,299.94,299.84,299.71,299.76,299.74,300.07,299.98,300,299.87,299.92,299.84,299.77,299.96,300.16,299.85,299.68,299.6,299.53,299.64,299.55,299.48,299.47,299.41,299.55,299.91,300.11,300.15,299.94,299.92,299.78,300.01,299.96,299.41,299.47,299.82
301.56,301.72,301.82,301.67,301.51,301.52,301.61,301.65,301.67,301.36,301.42,301.67,301.62,301.49,301.44,301.44,301.18,300.76,300.67,300.7,300.98,300.92,300.75,300.76,300.72,300.83,300.94,300.7,300.68,300.97,300.58,300.37,300.2,300.1,300.29,300.35,300.58,300.62,300.48,300.28,299.66,299.46,299.89,300.3,300.28,300.1,299.94,299.81,299.61,299.81,299.67,299.69,299.9,300.08,299.84,300.16,300.14,300.24,300.23,300.09,300.07,300.39,300.38,299.87,299.91,299.88,299.54,299.56,299.66,299.78,299.78,299.91,299.82,299.65,299.53,299.61,299.43,299.59,299.83,299.81,299.45,299.48,299.7,299.88,299.72,299.85,299.77,299.63,299.55,299.4,298.92,298.79,299.1,299.43,299.55,299.52,299.46,299.72,299.58,299.58,299.63,299.53,299.46,299.42,299.41,299.56,299.34,299.48,299.93,299.93,299.63,299.73,300,299.81,299.6,299.59,299.59,299.74,299.78,299.3,299.25,299.14
301.66,301.42,301.4,301.28,301.32,301.36,301.66,301.91,301.92,301.84,301.52,301.41,301.3,301.06,301.36,301.35,301.65,301.9,302.09,301.39,300.86,300.91,300.83,300.67,300.7,300.63,300.6,300.79,300.85,300.97,300.88,300.94,300.77,300.75,300.89,300.94,300.87,300.58,300.03,300.16,300.32,300.24,300.27,300,300.24,300.52,300.46,300.21,300.12,300.24,300.2,300.16,299.94,300.07,299.97,299.55,299.72,299.85,300.08,299.88,299.76,300.18,300.22,300.42,300.12,299.74,299.68,299.75,299.71,299.99,300.08,299.99,300.02,299.88,299.79,299.85,299.97,300.53,300.37,300.12,300.06,300.33,300.48,300.13,300.04,299.67,299.02,299.33,299.76,299.74,299.76,299.43,299.62,299.85,299.59,299.56,299.43,299.54,299.43,299.61,299.88,299.89,299.8,299.71,299.69,299.69,299.71,299.6,299.47,299.36,299.23,299.61,299.77,299.9,299.81,299.52,299.45,300.05,300.02,299.96,299.89,299.74
301.98,301.94,301.89,302.07,302.33,302.19,301.78,301.74,301.83,301.87,301.74,301.54,301.63,301.73,301.45,301.3,301.19,301,301.1,300.64,300.73,300.78,301.19,301.35,301.32,300.9,300.41,300.35,300.52,300.55,300.38,300.07,300.03,300.45,300.39,300.49,300.33,300.48,300.04,300.06,300.03,300.21,300.28,300.24,300.26,300.46,300.24,300.02,299.91,300.24,300.36,300.44,300.09,299.8,299.78,299.82,299.99,299.74,299.34,299.69,300.1,300.02,300.08,299.96,300.39,300.36,300.39,300.18,300.28,300.01,299.93,299.96,299.79,299.74,299.95,300.07,300.15,299.83,300,299.89,300.01,299.94,299.92,300.06,300.28,300.15,299.86,299.87,299.87,299.7,299.72,299.76,299.72,299.5,299.72,299.62,299.36,299.52,299.55,299.35,299.41,299.5,299.49,299.4,299.69,299.94,299.76,299.81,299.92,299.83,299.73,299.56,299.73,299.68,299.49,299.48,299.21,299.35,299.6,299.71,299.63,299.71
301.41,301.24,301.39,301.62,301.6,301.92,301.87,301.97,301.99,301.69,301.54,301.42,301.45,301.52,301.54,301.21,301.12,300.97,300.91,301.13,300.96,300.97,300.48,300.38,300.37,300.56,300.54,300.25,300.52,300.63,300.34,300.13,300.4,300.33,300.27,300.41,300.39,300.29,300.33,300.44,300.43,300.31,300.11,300.14,300.17,300.08,300.19,300.25,300.56,300.55,300.37,300.29,300.31,300.03,299.69,299.5,299.53,299.39,299.33,299.33,299.27,299.35,299.43,299.54,299.44,299.51,299.44,299.56,299.69,299.9,299.81,299.89,299.92,299.75,299.95,299.85,299.55,299.18,299.23,299.39,299.38,299.28,299.36,299.81,300.05,300.14,299.99,299.63,299.86,299.99,300.04,300.06,300.14,300.16,299.93,299.91,300,300.11,300.07,299.93,299.95,300.04,300.02,300.03,300.19,300.37,300.68,300.67,300.54,300.56,300.62,300.42,300.42,300.22,300.1,300.39,300.05,299.83,299.8,299.85,299.99,299.82
301.19,301.24,301.21,301.36,301.37,301.23,301.43,301.55,301.5,301.15,300.93,300.84,300.89,300.75,300.55,300.68,300.8,300.67,300.76,300.85,300.93,300.65,300.28,300.04,300.15,300.17,300.46,300.7,300.34,300.25,300.23,300.31,300.35,300.41,300.2,300.31,300.38,300.4,300.05,299.94,300.2,300.27,300.08,299.93,300,299.98,299.59,299.44,299.44,299.58,299.88,299.98,299.57,299.32,299.21,299.34,299.1,299.22,299.39,299.48,299.56,299.68,299.85,300.09,300.03,299.92,299.85,299.64,299.44,299.39,299.35,299.39,299.67,299.53,299.38,299.77,300.08,300.14,300.01,300.04,299.94,300.08,299.75,299.72,299.87,299.85,299.7,299.49,299.66,299.67,299.28,299.17,299.6,299.71,299.45,299.59,299.59,299.55,299.88,299.84,299.72,299.26,299.82,299.86,299.44,299.52,299.41,299.4,299.51,299.51,299.57,299.62,299.66,299.72,299.73,300,299.96,299.84,299.29,299.02,299.36,299.27
302.38,302.13,301.62,301.6,301.86,301.93,302.03,301.68,302.04,302.39,302.53,302.87,302.67,302.04,301.87,301.77,301.64,301.85,301.92,301.94,301.25,301.09,301.49,301.34,301.36,301.33,301.33,300.94,300.77,301.04,301.2,301.12,301.01,301.28,301.35,301.08,301.15,300.96,300.94,301.1,300.81,300.72,300.54,300.63,300.45,300.93,300.93,300.83,300.89,300.52,300.32,300.32,300.06,300.03,300.08,299.86,299.93,300.09,299.96,299.83,299.69,299.88,299.69,299.74,299.73,300.33,300.42,300.01,299.8,299.8,299.77,299.77,299.55,299.81,299.55,299.45,299.55,299.71,299.96,300.18,300.12,300.2,300.52,300.72,300.68,299.99,300.21,300.01,299.84,300.3,300.4,300.45,300.56,300.46,300.41,300.03,299.69,299.8,299.57,299.73,300.08,300.2,299.96,299.85,299.79,299.59,300,299.56,299.55,300.02,299.88,299.77,300.29,300.57,300.77,300.56,300.17,300.26,300.28,300.26,299.84,299.64
301.85,301.95,301.99,302.18,302.4,302.32,302.01,301.53,301.89,301.58,301.75,301.9,302.29,302.18,302.28,302.52,301.82,301.73,301.93,302.04,301.98,301.71,301.85,301.64,301.28,301.27,301.19,301.68,301.56,301.42,301.33,301.36,301.19,300.92,300.92,300.84,300.66,300.78,300.87,300.96,300.61,300.4,300.45,300.35,300.89,301.11,300.94,300.8,300.61,300.64,300.91,300.96,300.9,300.42,300.62,300.39,300.12,299.87,300.1,300.27,300.07,300.09,300.21,300.24,300.17,300.14,300.23,300.27,300.26,299.96,299.54,300.17,300.57,300.39,300.27,300.38,300.51,300.53,300.47,300.52,300.53,300.24,300.12,300,299.99,300.17,300.21,300.54,300.31,300.52,300.5,300.35,300.47,300.96,300.26,300.15,300.15,300.13,300.42,300.72,300.39,299.88,299.94,300.02,300.04,300.17,299.99,300.05,299.88,299.93,300.62,300.38,300.43,300.31,300.13,299.95,300.08,300.13,300.54,300.05,299.87,300.09
301.68,301.59,301.9,301.92,301.95,302.02,301.99,302.08,301.74,301.82,301.95,301.52,301.41,301.51,301.44,301.48,301.1,301.12,300.98,301.01,300.9,300.69,300.47,300.73,300.95,300.87,301.21,301.2,301.1,300.88,301.12,301.01,301.22,300.92,300.86,300.69,300.89,301.42,301.66,301.18,301.13,300.92,300.48,300.66,300.93,300.73,300.72,300.66,300.92,300.93,301.01,300.54,300.14,300.4,300.69,300.47,300.48,300.37,300.5,300.44,300.34,300.33,300.12,300.2,300.21,300.26,300.37,300.49,300.32,300.34,300.44,300.24,300.16,300.13,300.19,300.23,300.29,300.11,300.18,300.05,300.04,299.82,299.8,300.16,300.14,300.26,299.86,299.4,299.69,299.93,299.9,299.83,299.96,299.99,299.85,300,299.75,299.61,300.14,299.95,299.78,300.2,300.26,299.91,300.02,300.29,300.06,300.12,300.08,299.92,299.82,300.07,300.1,300.08,300.08,299.89,300.09,299.99,300.06,300.02,300.01,300.03
301.18,301.06,301.31,301.48,301.53,301.7,301.52,301.57,301.88,301.53,301.31,301.46,301.56,301.54,301.24,300.76,300.58,300.89,301.11,301.22,300.99,300.79,300.55,300.97,300.96,300.86,300.28,300.5,300.52,300.55,300.77,300.74,301.02,301.12,300.76,300.41,300.43,300.34,300.45,300.07,300.11,300.06,300.17,300.35,300.68,300.65,300.75,300.71,300.33,300.34,300.4,300.15,300.15,300.49,300.57,300.46,300.27,300.12,300.24,300.38,300.76,300.37,300.66,300.77,300.51,300.38,300.41,300.45,300.37,299.99,300.01,300.18,300.35,300.21,300.19,300.16,300.46,300.2,300.18,300.28,300.35,300.17,300.32,300.08,300.19,300.3,300.06,299.81,299.4,299.31,299.21,299.54,299.87,299.95,299.98,299.86,300.09,300.13,299.84,299.58,300.17,299.92,299.79,299.91,299.9,299.78,299.86,299.78,299.81,299.36,299.41,299.56,298.95,299.5,299.69,299.65,299.75,299.98,299.87,300.11,299.58,299.44
300.75,300.96,300.74,300.93,300.74,301.08,301.05,300.92,300.9,300.91,300.99,301.12,300.87,301.02,300.82,300.69,300.52,300.2,299.8,299.59,299.46,299.46,299.99,300.78,300.33,300.62,300.29,300.39,300.65,300.76,300.4,300.55,300.75,300.64,300.4,300.49,299.95,299.92,299.85,299.85,299.8,299.69,299.48,299.72,300.18,299.72,299.82,299.52,299.4,299.58,299.67,299.54,299.32,299.09,299.16,299.37,299.52,299.53,299.54,299.79,299.59,299.96,299.64,299.69,299.61,299.59,299.42,299.43,299.49,299.74,299.54,299.45,299.71,299.89,299.59,299.5,299.17,299.37,299.62,299.99,299.94,299.77,299.63,299.61,299.82,299.62,299.35,299.04,299.17,299.29,299.26,299.25,299.26,299.36,299.35,299.68,299.6,299.71,299.58,299.83,299.54,299.75,299.6,299.75,299.64,299.68,300.03,299.58,299.63,299.68,299.52,299.37,299.23,299.5,299.44,299.46,299.39,299.47,299.66,299.56,299.76,299.58
301.29,301.24,300.98,300.85,300.66,300.84,301.09,301.28,301.12,300.91,301.14,300.71,300.85,301.01,300.46,300.85,301.23,301.24,300.99,300.76,300.27,300.49,300.31,300.51,300.23,300.35,300.49,300.52,300.17,300.22,300.06,300.07,300.09,300.2,300.4,300.67,300.07,299.91,299.85,300.27,300.45,300.52,300.78,300.26,300.09,300.17,300.1,300.18,299.78,299.92,300.2,300.02,299.99,299.85,299.77,299.76,300.12,300.06,299.82,299.61,299.87,300.23,300.42,300.07,299.99,299.73,300.07,299.66,299.7,299.44,299.77,299.89,299.47,299.68,299.15,299.27,299.08,298.82,298.66,298.73,299.14,299.26,299.61,299.71,299.91,299.67,299.79,299.63,299.32,299.4,299.22,299.31,299.19,299.29,299.49,299.21,299.53,299.85,299.73,299.55,299.29,299.06,299.24,299.1,299.25,299.16,299.31,299.33,299.5,299.94,299.9,299.45,299.53,299.59,299.09,299.08,299.1,299.27,299.26,299.77,299.82,299.66
301.45,301.43,301.84,301.91,301.48,301.05,301.13,300.93,300.59,300.79,300.6,300.66,300.7,301.02,301.19,301.19,301.38,300.89,301.01,300.99,300.91,301.36,301.39,301.21,301.21,300.63,299.89,299.82,299.69,300.02,300.11,299.96,300.36,300.6,300.49,300.52,300.38,300.27,300.17,300.05,300.07,300.18,300.01,300.11,300.15,300.22,300.32,300.41,300.22,300.49,300.49,300.27,300.16,299.96,299.89,300.2,300.34,300.33,300.5,300.47,300.17,299.71,299.62,299.55,299.7,299.79,300.01,299.86,300.15,299.99,299.86,300.02,299.81,299.87,299.78,300.1,300.09,300.04,300.09,299.61,299.72,299.67,299.88,299.8,299.7,299.74,300.02,300.02,299.7,299.81,299.77,300.08,300.04,299.85,299.74,299.91,299.92,299.61,299.67,299.63,300.03,299.77,299.66,300.21,300.15,300.2,300.03,299.66,299.87,300.09,300.25,300.11,299.79,299.63,299.82,299.54,299.88,299.71,300,299.96,300.28,300.03
301.12,301.27,301.51,301.31,301.16,301.35,301.71,301.65,301.61,301.74,301.44,301.69,301.64,301.54,302.02,301.68,301.17,300.82,301.08,301.22,300.98,300.85,300.89,300.88,301.01,300.89,301.2,301.46,301.55,300.93,300.86,300.84,300.83,300.49,300.41,300.62,300.71,300.48,300.26,300.72,300.51,300.16,300.25,300.16,300.01,300.18,300.19,300.1,300.07,300.15,299.78,300.11,300.16,300.08,299.72,299.53,299.69,299.73,299.8,299.6,299.59,299.43,299.54,299.51,299.88,299.85,299.67,300.12,300.51,300.58,300.09,299.88,299.94,300.1,300.37,300.08,299.63,299.97,299.84,299.57,299.53,299.92,299.78,299.88,300.01,300.04,299.84,299.73,299.9,299.76,299.66,299.59,299.76,300.07,300.2,300.36,300.15,300.04,300.36,300.65,300.32,299.96,299.83,299.75,299.67,299.8,299.83,299.87,299.39,299.89,299.84,299.66,299.71,299.86,300.06,300.12,300.06,300.02,299.82,299.93,300.36,300.08
302.31,301.96,301.37,301.34,301.43,301.57,301.42,301.63,301.57,301.92,302.16,302.06,301.75,301.33,301.56,301.39,301.52,301.46,301.53,301.48,301.18,301.21,301.37,301.08,300.99,300.69,300.58,300.65,300.77,300.64,300.74,300.76,300.36,299.86,300.47,300.73,300.69,300.67,300.63,300.82,300.9,300.84,301.2,300.75,300.73,300.83,300.89,300.83,300.52,300.02,299.69,300.04,300.17,300.24,300.31,299.99,300.34,300.4,300.14,300.33,300.36,300.26,300.27,300.46,300.53,300.51,300.7,300.84,300.72,300.43,300.23,300.09,300.01,299.82,300.11,300.23,300.09,300.16,300.09,300.42,300.39,300.16,300.22,300.22,300.25,300.17,299.86,299.96,300.37,300.52,300.53,300.48,300.72,300.65,300.57,300.46,300.61,300.67,300.59,300.16,300.15,299.98,300.25,300.8,300.49,300.46,300.85,300.96,300.38,300.34,300.23,300.05,300.2,300.29,300.46,300.46,300.52,300.69,300.64,300.58,300.27,300.68
301.93,301.65,301.93,301.49,301.06,301.3,301.54,301.44,301.83,301.69,301.87,301.78,302.03,302.1,301.8,301.9,301.97,301.66,301.51,301.61,301.46,301.33,301.24,301.56,301.53,301.85,301.67,301.77,301.56,301.61,301.48,301.31,301.21,301.38,301.44,301.31,301.06,300.88,300.82,300.75,300.54,300.78,301.21,300.95,300.99,301.06,301.33,301.36,301.25,301.05,300.73,300.6,300.4,300.86,300.68,300.79,301.12,300.98,301.06,301.01,300.78,300.74,300.61,300.35,300.3,300.64,300.49,300.11,300.47,300.56,300.38,300.66,300.69,300.69,300.67,300.86,300.77,300.47,300.6,300.32,300.49,300.52,300.43,300.56,300.37,300.46,300.62,300.54,300.33,300.36,300.5,300.14,300.29,300.55,300.72,300.61,300.83,300.77,300.65,300.52,300.51,300.54,300.77,300.68,300.86,300.77,300.87,301,300.87,300.85,300.71,300.53,300.71,300.51,300.68,300.42,300.46,300.58,300.35,300.21,300.15,300.31
302.36,302.23,302.49,302.81,302.91,302.99,302.62,302.35,302,301.86,301.32,301.06,300.73,301.04,301.03,301.31,301.53,301.52,301.29,301.16,301.56,301.08,301.45,301.08,300.89,301.41,301.44,301.21,301.17,301.69,301.53,301.33,301.09,300.92,300.47,300.45,300.73,301.23,301.16,300.71,300.96,301.05,300.51,300.53,300.23,300.16,300.27,300.07,299.91,299.82,300.4,300.4,300.27,300.13,300.61,300.27,299.99,300.49,300.69,300.97,300.41,300.48,300.76,300.71,300.86,300.83,300.53,300.46,300.83,300.65,300.53,300.4,300.18,300.28,300.64,300.63,300.57,300.49,300.53,300.66,300.7,300.49,300.63,300.31,300.4,300.26,300.36,300.38,300.17,300.07,300.22,300.56,300.67,300.59,301.18,300.79,300.2,300.53,300.58,300.81,300.65,300.5,300.6,300.66,300.78,300.54,300.21,300.4,300.68,300.97,300.59,300.37,300.16,299.83,300.19,300.17,300.14,300.14,300.31,300.26,300.59,300.55
301.43,301.37,301.58,301.94,301.81,301.79,301.67,301.57,301.54,301.92,301.97,301.95,301.94,301.89,301.61,301.57,301.6,301.65,301.96,301.84,301.92,301.84,301.51,301.52,301.33,301.07,301.16,301.17,301.02,300.71,300.96,300.97,301,301.28,300.98,300.92,301.18,301.57,301.92,301.53,301.23,301.2,301.05,300.75,300.41,300.84,300.86,300.67,300.25,300.16,300.57,300.8,300.68,300.71,300.66,300.28,300.62,301.11,301.06,301.21,300.99,300.98,301.14,300.69,300.78,300.85,300.71,300.57,300.67,300.75,300.57,300.68,300.63,300.68,300.56,300.39,300.5,300.79,300.57,300.09,300.13,300.57,300.66,300.51,300.41,300.4,300.68,300.4,300.69,300.48,300.56,300.75,300.87,300.99,300.57,300.39,300.21,300.1,300.32,300.25,299.96,300.52,300.37,300.88,300.72,300.42,300.29,300.26,300.72,300.44,300.23,300.31,300.15,300.21,300.23,300.34,300.34,300.49,300.75,300.68,300.42,300.54
302.54,302.46,302.37,302.13,302.02,302.48,302.25,302.12,302.27,302.32,302.03,301.93,301.53,301.58,301.26,301.8,301.69,301.92,301.75,301.7,301.88,301.83,301.76,301.46,301.4,300.84,300.96,300.93,300.86,301.02,301.69,301.56,301.28,301.13,301.34,301.15,301.33,301.65,301.08,300.87,300.86,300.57,300.7,301.02,300.98,301.34,301.32,301.32,300.98,300.83,300.86,300.94,300.53,300.42,300.07,300.59,300.81,300.67,300.71,300.56,300.97,301.1,301.19,300.98,300.74,300.82,300.98,300.66,300.57,300.7,300.62,300.71,300.42,300.43,300.36,300.52,300.46,300.67,300.96,300.97,300.78,300.67,300.44,300.15,300.31,300.39,300.53,300.43,300.3,300.44,300.09,299.93,300.05,300.03,299.82,300.08,300.14,300.34,300.6,300.6,300.78,300.49,300.55,300.74,300.78,300.7,300.82,300.83,300.6,300.81,300.74,300.77,300.74,300.26,300.72,300.83,300.73,300.67,300.55,300.32,300.54,300.74
