302.49,302.82,302.92,302.75,302.45,302.41,302.59,302.68,302.61,302.48,302.32,301.99,302.11,302.07,301.71,301.51,301.3,301.21,301.34,301.37,301.21,301.13,300.96,300.87,301.05,300.84,300.83,300.97,301.09,300.9,300.85,300.92,300.8,300.98,301.17,301.16,301.26,301.14,300.89,300.66,300.59,300.38,300.2,300.3,300.25,300.22,300,299.94,300.1,300.19,300.43,300.28,300.15,300.16,300.18,300.34,300.46,300.23,300.19,299.94,299.93,299.8,299.57,299.55,299.87,299.92,300.02,300.09,299.85,299.74,299.64,299.63,299.93,300.23,300.43,300.39,300.16,300.12,300.32,300.3,300.13,300.19,300.18,300.12,300.02,300.07,300.11,300.15,300.05,300.02,300.07,300.19,300.02,300.09,300.04,300.13,300.16,300.07,300.07,300.18,300.18,300.12,300.05,299.86,299.88,299.63,299.65,299.67,299.93,299.73,299.71,299.84,300.18,300.17,300.01,299.83,299.67,299.48,299.65,299.72,299.78,299.77
301.65,301.78,301.76,301.69,301.41,301.45,301.94,302.13,301.84,301.68,301.55,301.49,301.88,301.97,302.23,302.34,302.33,302.04,301.95,301.81,301.95,301.78,301.49,301.56,301.78,301.86,301.68,301.49,301.64,301.48,301.56,301.39,301.32,301.22,301.14,301.37,301.58,301.72,301.64,301.21,300.94,300.78,300.76,300.87,301.11,300.96,301.27,301.03,301.08,301.35,301.21,300.94,301.22,301.29,301.25,301.17,301.36,301.53,301.34,301.04,300.93,300.86,300.39,300.53,300.48,300.27,300.32,300.05,300.42,300.63,300.51,300.39,300.32,300.3,300.68,300.69,300.89,300.97,300.87,300.76,300.73,301.07,301.09,300.98,300.69,300.88,301.17,301.04,301.26,300.84,300.65,300.86,300.63,300.61,300.58,300.31,300.35,300.39,300.47,300.29,300.3,300.23,300.41,300.5,300.38,300.49,300.63,300.61,300.54,300.44,300.69,300.72,300.75,300.9,301.03,300.91,301.04,300.83,300.68,300.81,300.51,300.56
302.78,302.37,302.18,301.48,301.38,301.34,301.23,301.41,301.83,301.97,302.32,302.51,302.44,302.11,302.08,302.17,302.15,301.96,302.08,302.05,302.47,302.42,302.31,301.94,302.16,302.12,301.86,301.75,301.69,301.72,302.03,301.45,301.4,301.23,301.42,301.49,301.48,301.1,301.07,301.16,301.16,301.12,301.22,301.17,300.97,300.95,300.86,301.05,301.11,301.03,301.16,301.46,301.35,301.02,300.74,300.71,300.72,301,301.08,301.08,301.13,301.06,301.12,301.11,300.94,300.59,300.32,300.62,300.71,300.94,300.84,300.83,300.87,301.15,301.4,301.09,300.87,300.97,300.82,300.96,300.75,300.91,301.13,300.9,300.83,300.86,300.91,300.79,300.48,300.19,300.34,300.41,300.16,300.59,300.39,300.39,300.77,300.41,300.53,300.77,300.89,300.89,300.91,300.9,301.12,300.99,300.82,301.12,300.96,300.83,300.77,300.77,300.83,300.86,300.96,300.98,300.79,300.9,300.78,300.74,300.63,300.63
301.9,302.12,302.25,302.35,302,301.86,302.23,302.45,302.19,301.8,301.56,301.43,301.74,301.9,302.06,301.69,301.66,301.85,301.69,302.02,301.6,301.45,301.58,301.53,301.52,301.68,301.44,301.28,301.14,301.17,301.49,301.05,300.53,300.37,300.89,300.82,300.84,300.75,301.1,300.91,300.9,301.17,301.2,301.45,301.38,301.32,301.01,301.21,301.02,300.87,300.7,300.84,300.72,300.76,300.92,301.06,300.94,300.65,300.8,301.02,301.08,300.88,300.79,300.73,300.9,300.93,300.63,300.65,300.73,300.35,300.53,300.79,300.81,300.31,300.39,300.69,300.72,300.63,300.44,300.49,300.6,300.72,300.72,300.69,300.42,300.5,300.3,300.16,300.26,300.61,300.39,300.48,300.46,300.66,300.66,300.49,300.85,300.54,300.53,300.44,300.72,300.7,300.72,300.6,300.72,300.82,300.71,300.67,300.41,300.52,300.59,300.8,300.95,300.77,301.01,300.71,300.77,300.67,300.49,300.39,300.16,300.23
302.34,302.27,302.27,302.14,302.24,302.68,302.8,303.03,302.99,303.1,303.06,302.59,302.24,302.1,301.84,301.9,302.25,302.3,302.08,302.01,302.23,302.15,302.11,301.88,301.79,301.93,301.84,301.42,301.8,301.74,301.94,302.34,302.39,302,301.75,301.41,301.55,301.91,301.84,301.63,301.28,301.34,301.5,301.51,301.58,301.67,301.52,301.53,301.48,301.23,301.29,301.2,301.21,300.99,300.96,301.17,301.33,300.98,300.93,300.99,301.11,301.43,301.27,301.15,301.19,301.17,301.17,300.99,300.98,301.11,300.95,300.51,301.01,301.55,301.75,301.2,301.2,301.17,300.96,300.82,300.63,300.78,300.91,301.06,301.28,301.07,300.99,300.94,300.86,300.82,301.12,301.27,301.25,301.38,301.53,301.44,301.56,301.52,301.12,300.57,300.88,300.72,300.5,300.82,301.06,301.32,301.57,301.22,300.84,300.9,301.08,301.32,301.27,301.09,301.21,301.36,300.97,301.2,301.25,301.21,300.99,301.04
302.08,301.96,302.13,302.28,302.36,302.21,302.17,302.09,301.49,301.31,301.31,301.42,301.16,301,301.32,301.56,301.96,302.23,302.09,302.34,302.27,302.02,302.14,301.98,301.66,301.72,301.5,301.79,301.78,301.86,301.91,301.73,301.3,301.34,301.63,301.32,301.13,300.96,300.64,300.78,301.21,301.01,300.85,300.99,300.97,300.65,301.1,300.95,301.08,301.26,301.19,301.01,301.26,301.34,300.91,300.84,301.15,301.36,301.3,301.34,301.45,301.39,301.22,300.85,301.19,300.9,300.97,300.96,301.15,301.22,300.88,300.81,300.57,300.44,300.46,300.36,300.55,300.31,300.25,300.34,300.39,300.38,300.4,300.16,300.24,300.23,300.25,300.26,300.39,300.61,300.66,300.48,300.39,300.28,300.07,300.18,300.29,300.25,299.98,300.19,300.12,300.44,300.55,300.63,300.87,300.85,301.01,301.02,300.93,301.16,301.26,301.2,301.05,300.85,301.01,300.98,300.85,300.8,301.12,301.2,301.18,300.99
302.51,302.33,302.15,302.09,302.05,302.28,302.44,302.69,302.68,302.6,302.78,302.27,302.08,302.24,302.45,302.55,302.93,302.37,302.44,302.13,302.44,302.57,302.81,302.65,302.67,302.3,302.1,302.18,301.83,301.79,301.58,301.32,301.67,301.74,301.65,301.54,301.65,301.46,301.84,301.52,301.63,301.84,301.7,301.83,301.95,301.83,302.03,301.96,301.91,301.55,301.48,301.34,301.44,301.56,301.27,301.49,301.84,301.86,301.61,301.43,301.43,301.72,302.02,301.49,301.68,301.72,301.74,301.11,301.3,301.28,301.12,301.17,301.08,300.96,301.04,301.43,301.46,301.34,301.49,301.52,301.34,301.4,301.01,301.19,301.13,301.62,301.6,301.38,301.44,301.04,301.36,301.39,301.37,301.21,301.33,301.16,301.32,301.56,301.3,300.97,300.96,301.38,301.25,300.97,301.32,301.31,301.19,301.4,301.35,301.69,301.66,301.61,301.39,301.23,301.45,301.5,301.57,301.77,301.82,301.32,300.9,301
303.5,303.53,303.69,303.43,303.19,302.93,303.14,303.73,303.84,304.03,303.81,303.76,303.75,302.87,302.5,301.92,301.75,302.39,302.51,302.31,302.39,302.61,302.75,302.88,302.67,303,302.86,302.57,302.39,301.79,301.94,302.43,302.05,301.93,301.68,301.62,302,302.03,301.58,301.72,301.66,301.58,302.15,301.8,301.69,301.82,302,302.05,301.29,301.61,301.66,301.56,301.61,301.44,301.65,301.94,301.72,300.94,301.06,301.44,301.56,301.67,301.42,301.17,301.33,301.7,301.35,301.23,301.16,301.54,301.4,301.55,301.72,301.48,301.55,301.14,301.23,301.65,301.73,301.76,301.41,301.29,300.99,301,300.69,300.98,301.15,301.62,301.31,301.24,301.7,301.7,301.56,301.59,301.64,301.79,301.11,301.38,301.84,301.31,301.59,301.63,301.29,301.11,301.16,301.62,301.61,301.29,301.61,301.79,302.17,301.62,301.49,301.4,301.4,301.21,301.36,301.41,301.43,301.67,301.38,301.21
302.37,302.26,302.14,302.22,302.14,302.17,302.15,302.3,302.31,301.75,301.64,301.32,301.4,301.79,301.52,301.41,301.86,301.63,301.18,301.43,301.31,301.36,301.49,301.47,301.82,301.63,301.53,301.47,301.61,301.73,301.84,301.87,301.98,301.62,300.95,300.69,300.67,300.38,300.5,300.93,301,301.3,301.26,301.4,301.14,301.07,301.09,301.23,301.35,301.59,301.64,301.49,301.3,301.43,301.31,301.45,301.57,301.39,301.1,301.02,301.04,301.03,300.65,300.72,300.71,300.69,301.02,301.3,301.02,300.77,300.76,300.49,300.57,300.87,300.92,300.82,301.23,300.91,300.56,300.79,300.9,301,300.86,300.89,300.66,300.72,300.75,301.04,300.61,300.48,300.65,300.74,301.04,301.47,301.43,301.18,301.09,301.12,300.73,300.79,300.66,300.28,300.59,300.51,300.7,300.57,300.98,301.18,301.49,300.6,301.01,301.04,301.16,300.96,300.72,300.74,300.82,300.65,300.43,300.34,300.25,300.58
302.03,301.76,301.87,301.78,301.48,301.19,301.49,301.86,301.79,301.81,301.64,301.91,301.98,302.36,302.26,302.56,302.49,302.03,301.33,301.4,301.12,301.42,301.39,301.88,302.05,302.06,301.87,301.46,300.9,300.8,300.94,301.05,300.89,300.91,300.69,300.86,300.47,300.73,301.18,301.78,301.21,301.22,301.24,301.29,301.31,301.3,301.29,300.77,300.7,301.15,300.83,300.76,301.17,301.8,301.38,300.99,301,301.18,300.95,300.73,300.57,300.4,300.54,300.25,300.63,301.22,301.1,301.5,301.18,300.74,300.77,301.08,300.8,300.88,300.19,299.93,300.56,301.12,301.02,300.69,300.33,300.61,300.88,300.7,300.75,300.83,300.5,300.77,300.67,300.94,301.19,300.88,301.27,300.9,300.8,300.84,301.03,300.93,300.71,300.94,301.02,301.47,301.2,301.46,301.12,301.39,301.33,301.19,300.85,300.62,300.55,300.25,300.17,300.69,300.48,300.24,300.45,300.92,300.61,300.91,300.97,300.53
302.67,302.15,301.26,300.87,301.21,301.35,301.18,301.3,301.74,302.15,302.06,301.96,302,301.49,301.68,301.79,301.96,301.68,301.76,301.7,302.16,302.46,302.13,301.91,302.21,302.2,302.34,302.31,302.37,302.1,301.91,301.75,302.09,301.6,301.66,301.78,301.72,301.34,301.67,301.46,301.34,301.65,301.64,301.55,300.99,301.01,301.01,301.24,301.12,301.14,301.35,301.14,300.99,300.7,300.96,301.01,300.68,300.55,300.54,300.56,300.64,300.72,301.12,300.96,300.87,301,300.73,300.93,300.84,300.62,300.58,300.59,301.12,301.07,301.3,300.88,301.19,301.74,301.7,301.96,301.64,301.16,301.14,301.16,301.33,301.49,301.2,301.12,301.07,301.12,301.19,301.33,301.03,300.59,300.85,301.14,301.32,301.21,300.97,301.07,300.93,301.21,301.24,300.74,300.7,301.21,301.39,301.03,301.15,301,301.27,301.36,301.38,301.16,300.83,301.51,301.14,300.64,300.51,300.79,300.76,300.92
301.81,301.57,301.73,302.03,301.76,301.57,301.72,302.28,302.21,302.19,301.8,302.17,301.44,301.98,301.85,302.04,301.69,301.73,302.24,302.43,302.3,302.41,302.48,301.96,302.35,301.99,301.99,301.54,301.37,301.91,301.84,302.29,302.41,302.36,302.23,302.15,302.09,302.34,302.69,302.46,302.37,302.16,301.78,302.3,302.74,302.01,301.59,301.32,301.44,301.59,301.9,301.61,301.8,301.21,301.32,301.79,301.72,301.36,301.63,301.38,301.17,301.21,301.16,300.95,301.04,300.84,301.31,301.11,301.06,300.98,300.96,301.17,301.15,301.22,301.12,300.79,301.05,301.41,301.62,301.47,301.56,301.07,301.39,301.23,301.21,301.13,301.23,300.82,300.98,301.26,301.01,301.01,301.25,301.17,301.17,301.04,301.08,301.38,301.31,301.58,301.36,301.3,301.27,301.09,301.13,301.28,301.18,301.01,301.53,301.14,301.34,301.52,301.63,301.61,301.57,301.7,301.74,301.4,301.18,300.95,300.73,300.96
302.67,302.73,302.63,302.71,302.79,302.45,302.67,302.29,302.38,302.49,302.33,302.11,302.36,302.19,302.52,302.41,302.31,302.41,302.4,302.69,302.26,302.4,301.69,301.7,301.83,301.92,301.47,301.34,301.7,301.81,301.54,301.24,301.41,301.24,300.73,300.97,301.07,300.94,301.03,301.04,301.4,301.45,301.27,301.19,301.13,300.92,301.07,301.31,301.33,300.79,300.91,301.15,301.35,301.22,301.37,301.14,301.29,301.39,300.95,301.09,301.12,301.02,301.35,301.17,301.29,301.36,300.92,301.19,301.22,300.98,300.85,301.22,301.06,301.09,301.16,300.97,301.35,301.27,301.17,301.2,301.01,301.29,301.02,300.7,300.72,301.36,301.28,301.16,301.36,301.18,300.86,300.94,301.4,301.5,301.24,301.3,301.42,301.22,300.86,301.11,301.05,301.18,301.06,301,300.98,301.15,300.99,300.89,301.09,300.96,300.74,300.86,300.7,300.71,300.99,301.33,301.22,301.11,300.62,300.56,300.94,301.02
301.09,301.82,301.81,301.51,301.45,301.28,301.45,301.57,302.13,302.24,302.28,302.12,302.34,302.29,302.26,302.35,301.91,302.07,301.94,302.2,302.17,301.81,301.73,301.78,301.98,301.88,301.69,301.68,301.47,301.6,302.27,301.62,301.47,300.72,301,301.17,301.29,300.81,300.74,300.86,300.32,300.57,300.55,300.78,300.69,300.6,300.34,300.78,300.92,301.17,301.23,301.23,300.93,300.79,301.15,300.74,300.64,300.91,300.82,300.56,300.65,300.86,301.12,300.97,301.01,300.88,301.01,301.12,301.32,301.35,301.15,301.41,301.52,301.26,300.74,300.52,301.12,301.44,301.43,301.19,301.47,301.56,301.18,301.05,301.04,301.02,301.01,301.03,301.32,300.96,301.09,300.94,301.15,301.43,301.6,301.21,300.65,300.23,300.38,300.9,300.76,300.84,300.95,301.22,300.88,300.68,300.69,300.86,300.9,300.77,300.64,300.68,300.64,300.99,300.74,300.9,300.88,300.9,300.92,300.82,300.61,300.98
302.46,302.8,302.81,302.32,302.34,302.79,302.65,302.51,302.29,302.48,302.78,303.07,302.94,302.84,303.03,302.88,302.94,302.54,302.71,302.45,301.79,301.71,301.88,301.97,301.8,301.65,301.78,301.9,301.69,302.12,301.78,301.87,301.71,301.72,301.61,301.35,301.68,301.21,301.58,301.48,301.17,301.52,301.06,301.15,300.35,300.26,300.63,301.17,301.01,301,301.32,301.36,301.31,301.37,301.96,301.32,301.39,301.71,301.68,301.84,301.79,301.44,301.59,301.54,301.31,301.26,301.15,301.27,301.46,301.27,301.32,301.39,301.4,301.63,301.28,301.16,301.03,301.1,301.31,301.4,301.34,301.1,300.85,300.89,301.22,301.15,301.17,301.15,300.96,301.17,301.08,301.2,301.52,301.42,301.43,301.47,301.56,301.5,301.2,300.96,301.1,301.12,301.33,301.33,301.45,301.41,301.59,301.3,301.55,301.62,301.33,301.65,301.55,301.08,300.7,300.99,301.09,301.19,300.98,300.78,301.08,301.05
301.99,301.76,301.88,302.2,302.58,302.38,302.2,302.41,301.81,302.19,302.14,302.07,301.81,301.85,301.89,301.72,301.74,301.86,301.73,301.53,301.07,301.3,301.72,301.43,301.59,301.8,302.12,301.57,301.47,301.84,302.11,302.13,302.33,301.84,302.21,302.06,301.94,301.81,301.87,301.65,301.72,301.56,301.44,301.68,301.85,301.59,301.84,301.7,301.55,301.58,301.57,301.15,300.97,300.93,300.88,300.79,300.79,300.93,301,300.89,300.94,301.01,301,301.31,301.13,301.09,301.01,301.04,301.2,301.23,301.04,300.95,301.05,301,301.22,301.35,301.4,301.28,300.88,300.81,300.92,300.95,300.95,300.8,301.1,301.44,301.49,301.68,301.44,301.21,300.78,300.61,300.77,300.73,300.98,300.81,300.82,300.35,300.42,300.86,301.15,300.99,301.17,300.79,300.95,300.76,300.85,300.77,300.68,301.02,301.06,301.05,301.1,301.06,301.16,300.92,300.69,300.85,301.18,301.01,300.95,300.71
302.19,302.77,302.46,302.21,302.07,302.3,302.69,302.65,302.6,302.66,302.64,302.77,302.19,302,302.1,301.77,301.68,301.84,301.81,301.56,301.75,301.52,301.84,301.87,302.01,302.06,302.03,302.01,302.16,301.93,302.28,301.93,301.71,302.06,302.28,302.24,302.08,301.75,301.89,302.27,302,301.91,301.84,301.83,301.83,301.44,301.16,301.34,301.41,301.22,301.14,301.05,300.9,300.42,300.35,301.05,301.13,300.95,300.94,300.8,300.86,301.27,301.46,301.5,301.53,301.69,301.5,301.58,301.91,301.87,301.87,301.36,301.04,300.79,301.12,301.38,301.63,301.57,301.56,301.3,301.23,301.1,300.9,300.54,300.68,300.8,300.89,301.09,301,301.01,300.88,301.23,301.21,301.28,301.3,301.13,301.18,301.25,301.17,300.89,300.92,300.8,301.14,301.37,301.38,301.03,301.23,301.02,300.8,301.32,301.4,301.43,301.4,301.66,301.8,301.54,301.48,301.08,300.96,300.95,301.24,301.07
301.68,301.97,301.91,302.41,302.42,302.7,302.22,302.65,302.29,302.4,302.41,302.44,302.12,302.16,302.4,302.36,302.76,302.47,301.99,302.44,302.1,302.09,302.01,302.14,302.04,301.99,302.42,302.16,301.75,301.84,301.82,301.67,301.35,301.75,301.55,301.68,301.51,301.81,301.82,301.31,301.21,301.76,301.49,301.49,301.23,301.29,301.48,301.69,301.15,300.91,301.06,301.08,300.85,300.97,301.24,301.42,301.11,301.33,301.8,301.85,301.61,301.46,301.18,301.12,301.27,301.29,301.37,301.41,301.14,301.02,300.94,301.36,301.31,301.22,301.12,300.81,301.12,300.8,300.69,300.94,301.3,300.73,300.63,300.96,300.79,300.48,300.54,300.28,300.19,300.96,301.16,301.22,300.86,300.81,300.72,300.75,300.93,301.13,301.37,301.31,300.76,300.91,300.99,300.89,301.13,301.5,301.23,301.01,301.2,301.29,301.44,301.32,301.2,301.31,301.25,301.09,301.5,301.53,301.64,301.51,301.18,300.98
302.01,302.58,302.96,303.19,303.03,303.03,302.61,302.47,302.11,301.65,301.41,301.77,301.84,302,302.36,302.71,302.66,302.67,302.44,302.05,302.04,302.77,302.61,302.61,302.71,302.37,302.37,302.31,301.72,301.79,301.72,301.7,301.43,301.33,300.97,301.22,301.47,301.17,301.25,301.48,301.67,301.59,301.42,301.42,301.86,302.07,301.93,301.73,301.81,301.63,301.72,301.62,301.74,301.53,301.44,301.14,301.1,301.11,301.69,301.61,301.32,301.37,301.33,301.03,301.62,302.06,302.08,301.78,301.39,301.6,301.92,301.7,301.56,301.05,301.12,300.93,300.9,300.6,300.81,300.97,301.07,301.16,301.13,300.92,301.2,301.29,301.74,301.73,301.38,301.67,301.25,301.15,300.83,300.85,301.11,301.37,301.66,301.45,301.8,301.8,301.44,301.17,300.97,301.08,301.11,301.22,301.3,301.39,301.28,301.15,301.01,301.26,301.36,301.47,301.49,301.44,301.54,302.16,302.27,301.95,302.19,301.98
303.04,302.35,302.57,302.68,302.73,302.72,302.71,302.32,301.95,302.1,301.83,301.84,301.84,302.35,302.58,302.62,302.73,302.27,302.28,302.15,302.13,302.7,302.51,302.6,302.38,302.35,302.26,301.92,301.79,301.98,301.96,301.55,302.11,301.91,301.65,301.07,300.69,300.91,301.27,301.39,301.74,301.6,301.26,302,301.81,301.35,301.04,301.61,301.53,301.35,301.05,301.28,301.14,301.23,301.39,301.36,301.64,301.29,301.38,301.63,301.8,301.61,301.95,301.8,301.78,301.58,301.52,301.3,301.11,301.09,301.3,301.6,301.52,300.86,300.69,300.57,300.37,300.38,301.06,301.39,301.34,300.94,300.95,301.69,301.48,300.95,301.03,301.37,301.47,301.46,301.29,301.3,301.59,301.73,301.37,301.41,301.49,301.35,301.36,301.23,301.28,301.43,301.41,301.21,301,301.26,301.06,301.3,301.49,301.52,301.45,301.59,301.23,301.82,301.19,301.13,300.88,301.11,300.82,300.6,300.77,301.23
302.66,302.14,302.24,302.28,302.12,301.76,301.94,302.04,302.52,302.52,302.34,302.08,302.55,302.79,302.28,302.7,302.22,302.11,302.7,302.19,302.02,301.87,301.34,301.96,302.21,301.84,301.13,301.49,302.07,301.5,301.48,301.54,301.53,302.04,301.69,301.36,301.38,301.36,301.26,301.37,301.5,301.32,301.06,301.21,301.28,301.36,301.28,301.49,301.66,301.63,301.52,301.26,301.31,301.02,300.65,300.84,300.9,301.05,300.84,301.04,301.41,301.5,301.32,301.07,301.1,301.1,301.07,300.92,300.92,301.05,301.12,300.8,300.98,301.35,300.83,300.87,300.66,300.98,300.95,300.73,300.98,301.22,300.95,300.97,301.28,301.34,301.3,301.39,300.98,300.78,300.85,301.05,301.12,300.97,301.06,301.03,301.37,301.46,301.25,301.23,301.18,301,300.98,300.77,300.97,301.04,300.97,301.15,301.21,301.38,301.14,301.11,301.18,301.16,301.14,301.1,301.01,300.95,300.83,301.05,301.23,301.13
302.57,302.7,302.83,302.4,302.35,302.47,302.65,302.33,302.42,302.42,302.69,302.34,301.94,301.75,302.12,302.38,302.05,302,301.85,301.51,301.63,302,301.84,301.52,301.19,301.32,301.15,301.65,301.46,301.81,301.72,301.3,301.26,301.48,301.52,301.66,301.09,301.22,301.02,300.8,300.69,301.06,301.37,301.02,301.04,301.1,301.21,301.43,301.81,301.9,301.91,301.58,301.39,301.87,301.72,301.91,301.77,301.38,301.37,301.88,301.76,301.51,301.83,301.32,301.4,301.63,301.58,301.3,301.27,301.73,301.52,301.27,301.26,301.37,301.44,301.88,301.05,300.92,300.98,300.91,300.99,300.78,300.2,300.83,300.92,300.82,300.53,300.59,300.46,300.58,300.68,301.05,301.55,301.89,301.67,301.14,301.26,301.45,300.92,301.05,301.28,300.9,300.85,300.89,301.41,301.36,301.64,301.25,300.98,300.87,300.5,300.77,300.64,300.52,300.62,300.43,300.94,301.01,300.45,300.46,300.44,300.71
301.69,301.38,301.49,301.63,301.49,301.64,301.85,301.25,301.95,302.36,302.57,302.1,301.96,301.91,301.98,301.78,301.94,301.71,301.73,301.81,301.91,301.73,301.43,301.38,301.22,301.02,301.45,301.37,301.67,301.8,301.56,301.37,301.53,301.24,301.14,301.04,300.69,300.59,300.56,300.33,300.58,300.67,300.7,300.71,300.89,300.64,300.49,300.93,300.55,300.72,300.42,300.61,300.53,300.77,301.23,301.27,300.88,300.74,300.95,301.2,301.03,300.97,301.02,300.47,300.23,300.14,300.17,300.2,300.35,300.32,300.18,300.57,300.1,300.42,300.4,300.49,300.61,300.51,300.79,300.68,300.98,300.98,300.99,300.98,301.06,300.78,300.98,300.74,300.71,300.73,300.59,300.54,300.69,300.93,300.84,300.8,300.92,300.52,299.9,299.86,299.89,300.1,300.21,300.73,300.67,300.55,301.07,301.02,300.78,300.48,300.88,301.18,301.08,301.1,301.11,300.88,301.07,300.96,300.78,300.82,300.86,301.34
302.2,301.95,301.82,301.93,301.82,302.46,303.01,302.91,302.09,302.9,303.41,303.3,303.08,302.97,303.21,303.4,303.49,303.43,303.17,302.6,302.95,303.11,303.1,302.71,302.54,302.22,301.75,301.6,302.11,302.09,302.16,302.2,302.51,302.62,302.02,301.33,301.19,301.6,301.92,302.08,302.24,302.17,302.35,301.98,301.82,302.18,301.89,301.92,301.71,301.93,301.99,301.72,301.68,301.73,301.9,301.93,301.95,301.67,301.4,302.06,301.97,301.87,301.68,301.81,301.7,301.45,301.3,301.25,301.18,301.1,301.04,301.12,301.11,300.94,301.02,301.22,301.18,300.45,300.32,300.61,300.86,300.9,300.68,300.1,300.68,301.21,300.91,301.07,300.95,301.03,301.21,301.38,301.23,301.01,300.62,300.85,300.76,301.01,301.09,300.91,301.04,300.99,300.76,300.8,300.62,300.97,300.82,300.86,300.81,300.72,301.21,301.17,300.97,300.38,300.6,300.41,300.47,300.03,299.76,300.56,300.84,300.92
