308.29,308,307.57,306.95,306.91,307.11,307.4,307.21,306.89,307.28,307.9,308.43,308.81,309.23,307.66,307.61,307.8,307.68,306.88,306.79,306.11,306.46,306.21,306.14,306.51,306.45,305.75,304.96,304.64,304.32,303.62,303.93,303.97,304.58,305,305.54,305.11,304.3,303.18,302.98,302.91,302.69,302,302.31,302.18,303.06,301.9,300.89,301.16,300,299.06,298.77,298.71,299.22,299.6,299.8,299.8,298.81,298.64,298.26,298.24,298.6,299.55,300.04,300.11,300.14,300.38,300.41,300.63,300.58,300.06,300,299.8,299.51,299.51,299.51,299.82,299.9,299.51,299.49,299.36,299.27,299.48,299.71,299.95,300.27,299.89,299.99,299.74,299.38,299.21,299.28,299.79,300.03,299.9,299.87,299.34,299.08,299.01,298.77,298.88,298.89,299.05,298.92,298.92,298.75,298.92,298.9,299.01,299.08,299.52,299.87,299.95,299.24,298.67,297.84,297.04,296.93,297.27,297.83,298.02,298.3
305.62,306.12,307.33,307.96,308.47,308.58,308.5,307.78,308.23,308.26,308.19,308.76,309.15,308.91,308.89,309.27,308.37,307.09,305.4,303.73,304.09,304.98,305.55,305.43,305.63,305.4,305.41,305.63,305.66,305.3,304.34,305.1,304.24,304.58,304.57,305.4,305.72,305.09,304.55,304.46,304.25,303.74,301.83,301.4,301.27,300.51,299.9,298.72,298.66,298.91,298.62,298.43,298.52,298.43,298.46,298.83,298.82,298.79,298.68,298.34,298.29,298.06,297.95,298.11,298.46,298.59,298.24,298.03,297.81,297.45,297.83,298.07,298.19,298.65,299.38,299.12,298.83,298.9,298.69,298.4,298.72,298.97,299.25,299.56,299.51,299.24,299.12,298.83,299.37,299.33,299.49,299.84,300.07,299.95,299.27,298.32,298.16,297.69,297.38,297.27,297.2,297.86,297.65,297.35,297.13,297.33,297.48,297.22,296.94,297.61,298.82,299.21,299.54,299.85,299.45,299.37,298.63,298.7,299.43,300.58,300.34,299.82
306.96,307.33,307.54,307.62,308.14,309.05,309.19,309.03,308.5,308.74,309.08,308.54,307.82,306.69,305.73,304.65,304.57,304.75,304.72,305.12,305.03,304.6,303.02,302.28,302.22,301.08,301.32,301.82,302.93,303.92,303.94,304.76,303.83,303.24,303.28,303.95,302.03,299.51,298.82,298.5,298.79,299.48,300.62,301.3,300.66,300.28,298.28,298.5,299.31,300.37,300.6,300.57,299.04,299.23,300.01,299.94,300.53,301.09,301.13,301.27,301.2,300.94,301.02,300.47,300.31,300,298.82,298.37,298.88,299.78,300.23,299.83,299.7,300.22,301.04,300.87,300.11,300.18,300.08,300.4,300.07,299.99,300.57,300.13,299.31,298.93,299.33,299.99,300.48,300.06,300.12,299.39,298.88,298.69,298.12,298.17,298.52,298.48,298.36,297.97,297.89,297.69,297.73,298.02,298.2,298.86,299.29,299.45,299.05,299.13,299.3,299.45,299.4,299.16,299.25,298.81,298.11,298.41,298.82,299.55,299.84,300.67
309.12,308.8,308.44,308.44,309.64,310.49,310.1,308.94,307.85,306.52,305.02,302.42,301.73,302.32,303.58,304.56,305.16,306.32,306.26,305.98,305.52,304.93,304.59,304.61,303.31,301.83,301.66,300.76,300.28,300.57,299.58,298.65,298.12,298.41,299.32,299.64,300.21,300.11,299.02,298.71,299.38,299.64,299.65,299.34,299.15,298.84,298.8,299.23,299.48,299.61,299.4,299.1,298.95,298.9,299.04,298.89,298.84,299,299.01,299.04,298.79,298.62,298.52,298.47,298.2,298.32,298.88,299.23,299.05,298.8,298.15,298.29,298.09,298.09,297.98,298.12,298.32,298.41,298.6,298.38,298.18,298.41,298.63,298.56,298.74,298.24,298.37,298.16,297.79,298.12,298.31,298.29,298.31,298.31,297.94,297.93,298.09,298.19,297.92,297.75,297.67,297.46,297.51,297.44,297.49,297.93,298.31,298.76,298.54,297.5,296.58,295.85,296.54,297.82,298.15,297.51,297.28,297.33,298.08,298.78,299.41,298.61
307.81,308.34,309.06,309.85,309.63,308.9,308.27,308.22,307.92,307.69,307.78,307.92,308.52,309.78,310.19,308.77,307.56,306.37,305.82,304.74,305.46,304.85,304.55,305.03,305.88,306.02,306.11,305.65,306.12,305.72,305.21,305.21,304.67,303.68,303.56,304.38,304.71,304.27,304.59,303.33,301.62,300.66,300.19,300.41,300.08,299.68,299.63,299.86,299.26,298.93,298.88,298.31,298.4,298.47,298.36,298.11,298.11,298.21,298.28,298.46,298.51,298.83,298.84,298.41,298.33,298.28,298.4,298.35,298.4,298.61,298.58,298.8,299.3,298.47,298.05,298.1,298.24,298.33,298.41,298.51,298.32,298.17,298.2,298.3,298.54,298.54,298.2,298.62,298.9,299.21,299.38,299.07,298.83,299.04,298.61,298.33,298.38,298.47,298.55,298.65,298.77,299.42,299.88,299.95,299.85,299.41,299.6,299.49,299.37,299.69,299.84,300.31,299.71,299.22,299.47,299.8,300.12,299.09,298.91,299.32,299.82,300.24
308.68,308.73,308.57,308.25,307.45,305.64,306.59,306.77,307.62,307.36,307.67,306.75,305.57,306.66,307.49,307.62,306.2,305.03,301.66,301.09,301.88,302.82,304.69,305.64,305.32,304.84,304.51,304.48,303.78,303.93,303.69,303.95,304.36,303.95,304.2,303.79,303.47,303.29,303.05,303.68,303.94,303.1,302.65,302.13,300.78,300.04,300.81,301.31,300.89,300.12,299.53,299.41,299.66,299.97,300.23,300.43,299.92,298.96,299.53,300.38,300.38,299.96,299.48,299.4,299.73,299.67,299.31,299.03,299.78,300.01,300.04,300.01,300.27,300.17,299.54,299.05,298.88,298.81,298.58,298.74,298.28,297.98,297.64,298.34,299.22,299.84,299.66,299.48,299.39,299.63,299.58,299.5,299.45,298.97,298.4,298.17,298.71,298.23,297.71,297.58,297.76,297.93,298.45,298.94,299.27,299.69,299.53,299.03,298.43,297.86,298.33,298.46,298.72,299.35,300.13,301.24,301.28,300.16,300,300.24,299.59,299.22
303,302.59,303.58,304.39,303.98,305.19,305.35,305.92,306.11,306.24,306.47,306.53,306.52,307.16,307.46,306.85,306.5,304.9,303.79,302.95,303.22,304.3,303.89,303.94,304.05,302.85,301.9,302.66,302.46,302.74,303.27,303.08,302.76,302.6,302.26,302.46,302.07,302.04,301.87,301.79,301.34,300.34,300.52,301.2,300.98,301.66,301.43,301.18,300.27,299.48,298.82,298.58,298.81,299.17,299.24,299.13,299.16,299.02,299.19,299.11,299.2,299.81,299.48,299.7,298.98,299.62,299.36,299.03,298.08,298.79,299.64,299.38,299.06,298.19,297.79,298.03,298.6,298.98,299.2,299.31,299.02,299.05,299.48,299.22,298.51,298.25,298.43,298.62,299.36,298.89,299.3,299.92,299.68,299.27,299.49,299.19,299.31,299.44,299.49,299.35,298.38,298.01,298.26,298.54,298.63,298.87,298.91,299.03,298.97,298.71,298.73,299.47,298.79,298.94,299.31,299.81,299.51,298.82,298.76,298.55,297.95,297.14
308.93,309.85,308.95,308.61,309.16,307.96,307.37,307.39,306.04,304.93,304.59,304.66,304.81,305.92,304.93,303.69,303.92,305.1,307.03,307.99,306.98,307.01,307.3,306.79,307.33,307.49,306.8,305.07,303.78,303.62,302.34,300.84,300.44,299.6,298.84,299.05,299.78,299.72,300.12,300.16,300.18,299.53,298.87,299.06,299.57,300.01,299.88,300.37,300.23,300.48,300.89,301.42,301.5,301.58,301.64,301.76,302.27,301.68,301.55,301.23,301.04,300.95,301.03,300.31,299.89,299.69,299.51,299.17,299.3,300.27,300.36,300.18,299.8,299.49,299.32,298.94,298.85,299.13,299.96,299.87,300.27,299.78,300.03,300.86,300.52,299.74,299.67,299.2,299.2,299.51,299.99,299.85,299.98,299.56,299.51,300.26,300.88,301.21,300.89,299.98,299.8,299.79,299.67,299.22,299.07,298.91,298.35,298.2,298.42,298.47,298.68,298.3,298.2,298.05,297.95,298.2,298.69,299.14,300.22,300.68,300.63,300.29
304.68,304.7,304.21,304.07,304.83,305.14,305.91,307.1,307.58,307.46,306.88,304.98,304.69,306.1,306.38,305.51,305.42,305.28,304.95,303.23,301.74,301,302.63,303.85,304.68,305.48,305.79,304.75,304.94,304.48,304.75,303.41,303.02,301.84,301.17,301.53,301.72,302.05,302.95,303.25,302.94,301.75,301.51,301.4,301.21,301.32,301.18,300.88,299.91,299.27,298.75,299.01,299.09,299.5,299.77,300.22,300.61,300.2,299.22,299.44,298.89,299.09,299.51,299.12,298.77,298.81,299.14,299.48,299.5,299.73,299.44,298.96,299.41,299.21,298.84,298.63,299.51,299.58,299.23,299.33,299.6,299.43,299.36,299.38,299.42,299.2,298.83,299.09,299.13,299.07,299.07,299.21,298.81,299.08,299.11,298.53,299.01,298.93,298.45,299.04,299.41,298.88,298.34,298.69,299.22,298.9,298.94,299.02,299.16,298.67,298.7,299.64,299.89,299.73,299.62,300.28,300.08,299.92,299.67,299.36,298.94,298.72
307.26,308.12,308.78,308.39,307.05,304.81,302.64,303.22,304.13,304.62,305.76,306.1,305.5,305.32,305.11,306.52,305.68,305.04,304.48,303.72,304.1,304.79,305.35,305.86,305.19,304.29,304.66,304.5,304.08,303.83,303.53,301.33,300.74,301.1,301.91,301.52,300.5,300.63,301.1,300.88,300.05,300.04,299.76,299.47,299.14,299.06,299.4,299.46,299.99,299.43,298.16,297.9,298.25,298.89,299.96,300.11,300.05,300.18,300.34,300.19,300.18,299.74,299.38,299.48,300.22,300.45,300.65,301.44,300.92,300.33,299.51,299.52,299.06,299.35,298.85,298.88,298.91,298.76,299.13,298.75,298.77,299.12,300.01,299.89,300.26,299.99,299.68,299.67,299.92,299.52,298.93,298.69,298.41,298.68,298.51,298.92,299,298.91,298.98,298.84,298.87,298.44,298.01,298.63,299.49,299.95,299.28,299.47,299.52,299.71,299.2,298.92,298.52,298.2,298.8,299.1,299.22,298.99,298.6,299.26,298.76,298.22
307.32,307.8,307.5,306.68,306.1,305.92,305.88,305.77,305.35,305.61,306.19,306.01,304.59,302.59,301.06,299.67,300.46,301.49,302.82,303.41,304.44,303.8,303.6,302,301.96,302.49,303.09,303.65,303.35,301.32,300.9,301.08,300.41,299.43,300.1,300.25,300.95,300.82,300.9,300.5,299.52,299.21,299.23,298.94,299.42,299.01,298.32,298.84,299.63,300.15,300.75,300.5,299.63,299.16,298.63,298.8,299.1,299.48,299.51,299.09,299.35,300.18,300.1,299.83,300.29,300.23,299.74,299.51,299.77,299.34,298.85,298.89,298.93,298.91,299.07,298.86,299.23,299.24,299.77,299.95,299.99,300.3,299.87,299.48,299.17,299.09,299.58,299.54,299.46,299.21,299.14,299.44,299.55,299.78,299.32,299.37,298.9,298.04,299.09,299.38,299.77,299.47,299.03,299.17,299.21,299.81,300.29,300.76,300,300.5,299.83,300.01,301.05,301.77,301.54,300.82,300.4,301.19,301.58,300.89,299.96,299.46
306.97,307.13,307.5,307.38,307.3,308.13,307.87,308.46,308.32,308.39,308.32,308.21,307.99,308.38,307.36,306.81,305.11,305.07,305.34,306.39,306.52,306.57,306.08,305.65,304.04,302.85,301,300.82,301.37,301.55,302.95,303.5,302.86,301.79,301.53,302.88,302.68,303.24,303.57,303.44,303.77,304.07,303.76,303.28,303.82,303.65,303.12,302.13,301.88,301.36,300.82,299.97,299.76,299.84,299.86,299.77,299.94,300.65,301,300.59,300.1,300.12,300.51,300.26,299.64,299.49,300.12,300.62,300.26,299.88,299.92,300.07,299.03,298.27,298.62,299.12,299.47,299.47,299.79,300.31,300.31,299.52,299.2,298.84,299,298.86,298.25,297.57,297.6,298.27,298.4,298.48,298.9,298.74,298.56,298.47,298.24,298.04,297.9,297.74,297.93,297.88,298.4,298.48,298.52,298.79,298.8,298.48,298.22,298.43,299.69,299.74,299.02,298.92,299.18,299.21,298.8,299.37,299.85,300.12,300.1,300.91
306.9,308.36,308.31,308.36,308.44,307.73,307.13,307.81,308.85,309.07,308.07,307.71,307.45,307.61,306.94,306.47,306.15,304.56,301.87,300.69,301.14,302.31,302.3,302.09,301.54,301.53,301.54,301.43,300.72,300.35,300.05,299.64,300.15,300.47,300.03,300.34,301.26,300.31,298.65,298.35,298.15,298.29,298.61,298.69,299.04,299.38,299.11,299.3,300.03,299.93,299.75,299.01,298.56,298.83,299.23,299.07,299.53,299.31,298.51,298.31,298.44,298.25,298.14,297.91,297.99,298.31,298.78,299.63,299.9,299.59,299.19,298.79,298.96,299.02,298.85,298.36,298.65,299.5,299.62,298.75,298.02,298.69,299.56,299.13,298.8,298.24,298.01,298.08,298.31,298.13,298.32,298.54,298.58,298.65,298.68,298.87,298.6,298.36,298.24,298.59,298.74,298.8,299.29,298.9,298.84,298.92,298.55,298.74,298.82,298.91,299.05,299.75,300.13,300.49,300,299.14,299.16,299.19,299.34,298.61,298.03,298.56
308.28,308.62,307.86,307.43,307.15,307.23,306.79,306.53,306.58,306.04,305.34,305.52,304.37,303.29,301.71,301.29,301.45,302.21,303.34,303.24,304.63,304.55,304.19,303.43,303.11,302.62,301.95,302.33,303.35,304.53,304.51,304.77,304.39,302.63,302.5,302.15,301.85,300.49,299.95,300.37,300.62,300.8,300.93,300.76,300.64,300.45,300.93,300.85,300.44,300.5,301.1,301.21,301.52,301.66,301.69,301.5,301.09,300.72,300.68,300.07,299.14,298.45,298.47,298.76,299.27,299.66,299.22,298.8,298.34,298.2,298.47,298.52,298.59,298.8,298.95,299.02,298.92,298.7,298.98,298.62,298.98,299.05,298.63,298.47,298.36,298.8,298.41,298.21,298.66,298.91,299.05,298.64,298.56,299.4,299.78,299.8,300.18,300.62,301.38,300.94,299.81,298.87,298.68,299.06,299.51,299.05,298.49,298.33,298.86,298.92,299.26,299.29,298.82,298.83,298.91,299.28,299.74,299.83,300.55,300.66,299.45,299.63
306.78,307.17,307.09,307.21,307.58,307.75,307.14,306.9,307.45,307.99,308.39,307.79,307.21,307.58,308.28,308.02,308.15,307.72,306.97,306.51,305.84,305.83,305.72,305.86,304.3,302.43,301.19,300.57,299.54,299.34,299.35,299.39,298.93,298.72,298.44,298.57,299.36,300.08,300.97,301.71,301.24,300.45,299.24,298.89,298.59,298.38,298.53,298.96,299.35,299,298.81,299.19,299.2,300.03,300.46,300.23,300.24,299.79,299.5,299.85,300.17,299.81,299.28,299.47,299.53,300.04,299.87,299.04,298.15,298.18,298.22,298.32,299.22,300.44,301.23,300.53,299.67,299.31,299.39,299.53,299.13,299.23,299.15,299.44,299.45,299,299.41,299.56,299.4,299.63,300.13,300.67,300.62,301.29,301.04,300.8,301.13,301.42,301.11,300.69,300.92,299.95,299.14,299.04,298.77,298.43,298.04,298.1,298.21,298.54,298.88,299.76,299.83,299.38,298.62,298.37,298.17,297.99,298.34,298.75,299.08,299.91
307.93,304.29,302.21,302.13,303.8,304.73,305.67,306.42,306.76,307.58,307.43,307.21,306.2,305.86,306,306.26,306,306.38,306.34,306.01,306.92,307.04,307.2,306.14,303.89,303.19,302.89,301.57,300.51,300.34,300.79,301.8,302.83,302.75,302.14,300.74,301.25,301.68,300.62,299.49,299.2,299.5,299.45,299.5,300.22,301.04,301.29,301.44,300.95,299.97,300.14,299.84,299.47,299.74,300.02,299.38,298.49,298.36,298.26,298.59,298.72,298.72,298.49,298.44,298.79,298.54,297.89,297.73,297.6,297.94,298.45,298.97,298.69,298.87,299.17,299.11,299.04,298.9,298.76,298.4,298.48,298.25,298.01,298.31,298.52,298.59,298.32,298.31,298.26,298.23,298.36,297.72,297.09,298.04,298.19,298.58,298.56,298.6,298.71,299.2,299.36,299.94,299.97,299.63,299.68,299.21,299.15,299.33,299.81,299.71,300.08,299.69,299.01,298.93,298.59,298.32,298.2,298.18,298.35,299.06,299.63,299.64
308.37,308.07,308.07,307.23,307.26,307.57,308.89,309.6,309.5,308.76,308.08,308.21,308.69,307.6,306.76,305.34,305.06,304.03,304.16,303.2,302.82,304,304.32,303.06,301.37,300.82,301.34,301.05,299.99,300.17,300.39,300.47,299.9,299.45,300.19,301.08,300.92,299.72,299.11,299.78,300.25,300.85,301.47,301.1,300.86,300.3,300.64,301.46,301.9,301.3,300.57,300.41,300.67,300.95,301.32,301.62,301.53,301,301.06,301.33,301.12,301,300.58,300.3,299.54,299.51,299.24,299.44,299.21,298.85,299.21,299.15,299.32,299.02,299.21,299.48,299.63,299.65,299.03,298.35,298.37,298.38,298.47,298.4,298.33,298.71,299.15,299.38,299.28,299.18,299.4,299.36,299.17,299.23,299.15,299.1,299.29,298.77,297.77,298.5,299.01,299.07,299.31,299.26,299.66,299.07,299.09,299.43,300.16,300.69,300.59,300.72,300.04,299.17,298.13,297.64,297.95,298.98,299.35,299.44,299.51,299.31
306.82,306.39,306.26,306.58,307.4,307.86,306.92,305.43,305.18,303.61,302.06,301.65,301.69,303.01,303.12,302.41,302.77,303.04,302.79,302.35,301.91,301.94,302.13,303.26,303.78,304.49,304.24,302.68,301.85,301.88,301.57,302.2,303.13,302.73,302.28,301.5,301.17,300.52,300.13,299.57,299.17,299.36,299.7,300.64,300.76,300.59,301.05,301.84,301.29,300.74,300.95,301.2,301.83,302.04,301.68,301.16,300.4,299.68,299.74,300.08,300.33,299.5,298.58,298.55,298.77,299.02,299.06,298.72,298.79,299.28,299.18,299.31,299.26,298.64,298.62,298.36,298.34,298.75,298.57,298.95,299.24,298.95,298.78,299.08,299.87,300.39,300.21,299.61,299.58,299.45,299.45,299.12,298.94,299.8,300.27,299.75,298.97,299.15,299.57,299.68,299.57,299.12,299.36,299.44,299.14,298.99,299.23,299.17,299.24,298.95,298.34,298.53,298.38,298.16,298.07,298.02,298.03,298.37,298.22,298.78,298.63,298.49
306.91,307.6,308.2,308.37,307.51,307.6,307.52,307.06,306.23,306.84,307.03,307.04,307.46,307.19,307.19,307.04,306.87,307.51,307.17,307.84,307.67,307.28,307.32,306.74,306.93,306.94,306.75,306.26,305.28,305.43,304.86,302.15,300.96,301.11,301.64,302.64,302.54,302.26,302.33,301.67,301.19,300.77,301.12,300.36,300.13,300.05,300,299.58,299.13,299.31,299.25,299.32,299.08,298.71,299.07,299.3,299.31,298.91,298.89,298.68,298.55,298.99,299.49,300.32,300.34,300.78,300.75,300.29,300.38,300.57,300.79,300.76,300.74,300.72,300.25,299.31,299.28,299.23,299.5,299.84,298.93,298.27,298.45,298.66,298.65,298.75,298.63,298.92,298.64,298.93,298.9,298.5,298.42,298.37,298.24,298.89,298.58,298.43,299.04,299.25,299.13,299.11,298.77,299.49,299.61,298.73,298.52,298.75,299.77,300.47,300.46,300.46,300.89,300.86,301.09,300.46,300.35,300.47,301.01,300.45,300.8,301.35
308.29,308.32,308.06,307.57,306.55,305.82,304.61,303.96,305.62,307.33,307.92,308.23,307.98,307.2,304.73,305.02,305.91,306.97,307.68,308.55,308.32,307.61,307.09,306.06,305.53,307.65,308.7,307.98,307.51,305.77,305.78,304.81,304.42,303.34,300.38,299.21,299.25,300.09,300.75,301.56,301.58,300.63,300.03,300.58,300.92,301.64,301.84,302.04,301.58,299.89,299.95,299.83,299.97,299.33,299.28,298.85,298.91,299.01,299.34,299.43,299.25,298.75,298.35,298.39,298.68,299.07,299.32,299.1,299.04,298.84,298.98,299.33,299.7,299.53,299.38,299.36,299.11,299.41,299.94,299.89,299.28,299.33,299.38,300.2,299.9,299.09,299.13,299.17,300.28,300.36,300.22,299.54,299.86,299.84,299.21,298.88,298.79,299.19,299.02,299.3,299.12,298.52,298.24,298.22,298.65,298.31,298.43,299.04,299.38,298.83,297.77,298.38,299.31,299.6,299.92,299.7,299.95,300.18,299.91,300.08,300.23,300.37
307.2,307.25,307.59,308.7,309.24,309.35,309.38,308.66,308.13,307.64,307.73,307.28,307.36,307.02,305.3,306.56,307.62,306.19,306.91,305.92,304.46,303.58,302.97,303.56,304.22,303.64,302.4,302.07,301.27,301.35,301.98,302.73,303.14,303.12,302.6,301.9,301.9,301.26,300.07,299.92,300.61,301.32,301.68,302.15,301.84,300.39,299.72,300.16,300.55,300.05,300.06,300.07,300.01,299.87,299.34,299.19,299.68,300.3,300.13,299.9,299.6,299.85,300.01,300.19,300.1,299.72,299.82,299.48,299.64,298.95,298.29,298.08,298.07,298.07,298.31,298.59,298.43,298.35,298.86,298.66,298.34,298.71,299.27,300.13,300.09,299.77,299.53,299.25,299.09,298.79,298.56,298.53,298.51,298.33,298.31,298.8,298.28,298.4,298.09,298.32,298.63,298.62,298.6,298.3,298.54,298.47,298.91,298.5,298.02,297.58,297.82,298.18,298.1,298,298.56,298.7,298.41,298.52,298.33,298.65,298.67,298.99
309.05,308.68,307.35,307.53,308.45,307.8,306.07,306.12,306.61,306.59,306.77,308.2,308.44,308.05,308.47,308.19,307.49,307,305.78,306.05,306.69,306.94,306.68,306.83,307.19,306.2,305.73,305.7,306.75,306.89,307.39,306.97,306.37,305.39,304.14,303.5,301.99,301.3,300.67,300.65,300.23,300.76,301.3,301.23,301.58,301.3,301.76,302.4,302.38,301.86,301.82,301.67,301.67,301.25,301.47,301.68,301.27,301.19,301,300.44,300.46,300.35,300.69,300.98,300.68,300.15,300.18,300.07,300.06,300.09,300.42,300.61,300.18,299.42,299.06,299.05,298.38,298.62,299.54,300.45,300.3,300.14,299.33,298.41,298.65,299.24,299.03,298.83,299.14,299.68,299.84,300.73,300.68,300.85,300.63,300.25,299.68,299.57,298.87,298.65,298.61,298.4,298.38,298.71,298.6,298.6,298.63,298.2,298.82,298.48,298.35,299.17,299.28,299.62,299.36,298.92,298.25,298.43,298.87,299.79,300.61,300.53
308.16,308.59,309.02,308.37,308.68,308.94,307.57,308.37,307.81,307.51,305.89,305.13,304.77,305.01,304.12,302.01,300.97,300.87,301.9,304.21,306.21,306.15,306.48,306.24,305.77,305.34,305.13,304.36,302.67,301.89,302.55,303.25,303.19,302.46,301.63,301.74,301.7,301.68,301.56,300.62,301.14,301.75,301.88,301.21,301.11,301.68,302.24,302.5,301.92,301.05,301.13,301.25,301.98,302.6,301.89,300.72,300.92,300.07,299.55,299.82,300.29,300.22,300.27,299.22,299.17,299,299.73,299.7,300.25,300.22,300.13,299.69,299.07,298.72,298.49,298.46,298.55,298.61,299.04,299.33,299.39,300.15,299.63,300.09,299.99,299.89,300.04,300.33,299.89,300.02,299.89,299.71,300.06,300.83,300.74,299.89,299.04,299.45,299.48,299.95,300.45,301.39,301.09,301.66,302.59,302.47,302.41,301.59,301.65,301.98,301.69,300.18,299.9,300.23,300.57,299.91,298.71,298.44,298.99,298.68,299.33,298.85
309.07,309.13,309.79,309.83,310.08,311.07,311.41,311.2,310.1,309.23,308.7,307.29,306.57,307.13,307.77,308.32,308.35,307.47,307.49,307.92,307.22,307.02,307.09,305.89,305.55,305.34,305.79,306.75,306.86,306.42,305.44,304.89,304.7,305.75,305.61,305.56,305.49,306.18,306.28,306.26,305.72,305.38,305.48,304.3,304.13,303.92,303.37,301.91,301.31,301.19,301.3,301.05,300.75,300.55,299.59,299.57,300.11,300.29,299.95,300.53,300.07,300.6,300.42,300.29,299.88,299.5,299.69,299.73,299.42,299.22,299.67,299.61,300.07,299.86,299.81,299.35,298.66,298.22,298.41,300.08,300.37,300.62,300.84,301.43,301.97,301.91,301.23,301.31,300.62,300.82,300.95,300.65,300.32,299.36,299.05,298.5,298.07,297.98,298.9,299.79,299.72,299.35,299.03,298.82,298.47,298.64,298.94,298.91,299.2,298.98,299.41,299.59,298.86,298.77,298.51,298.49,298.57,298.74,298.69,299.63,299.26,300.02
